#bm	so	1	#CP
#CP	so	1	#bm
#df6	Wise Men	1	#CP
#CP	Wise Men	1	#df6
#bm	Mansions	1	#CP
#CP	Mansions	1	#bm
#df6	!	1	#CP
#CP	!	1	#df6
#bm	exclude	1	#CP
#CP	exclude	1	#bm
#df6	!	1	#CP
#CP	!	1	#df6
#bm	don't	1	#CP
#CP	don't	1	#bm
#df6	; 	1	#CP
#CP	; 	1	#df6
#df6	!	1	#CP
#CP	!	1	#df6
#df6	children	1	#bm
#bm	children	1	#df6
#df6	—	1	#CP
#CP	—	1	#df6
#df6	,	1	#CP
#CP	,	1	#df6
#bm	even	1	#CP
#CP	even	1	#bm
#ce	flagons	2	#CP
#ce	flagons	2	#fh
#CP	flagons	2	#ce
#CP	flagons	2	#fh
#fh	flagons	2	#ce
#fh	flagons	2	#CP
#df6		1	#CP
#CP		1	#df6
#df6	Dew	2	#CP
#df6	Dew	2	#fh
#CP	Dew	2	#df6
#CP	Dew	2	#fh
#fh	Dew	2	#df6
#fh	Dew	2	#CP
#df6	,	2	#CP
#df6	,	2	#fh
#CP	,	2	#df6
#CP	,	2	#fh
#fh	,	2	#df6
#fh	,	2	#CP
#df6	—	2	#CP
#df6	—	2	#fh
#CP	—	2	#df6
#CP	—	2	#fh
#fh	—	2	#df6
#fh	—	2	#CP
#df6	Robin's	2	#CP
#df6	Robin's	2	#fh
#CP	Robin's	2	#df6
#CP	Robin's	2	#fh
#fh	Robin's	2	#df6
#fh	Robin's	2	#CP
#ce	ecstasy	2	#CP
#ce	ecstasy	2	#fh
#CP	ecstasy	2	#ce
#CP	ecstasy	2	#fh
#fh	ecstasy	2	#ce
#fh	ecstasy	2	#CP
#df6	—	2	#CP
#df6	—	2	#fh
#CP	—	2	#df6
#CP	—	2	#fh
#fh	—	2	#df6
#fh	—	2	#CP
#df6	Tortoise	2	#CP
#df6	Tortoise	2	#fh
#CP	Tortoise	2	#df6
#CP	Tortoise	2	#fh
#fh	Tortoise	2	#df6
#fh	Tortoise	2	#CP
#df6	—	2	#CP
#df6	—	2	#fh
#CP	—	2	#df6
#CP	—	2	#fh
#fh	—	2	#df6
#fh	—	2	#CP
#df6	Bee	2	#CP
#df6	Bee	2	#fh
#CP	Bee	2	#df6
#CP	Bee	2	#fh
#fh	Bee	2	#df6
#fh	Bee	2	#CP
#df6	,	2	#CP
#df6	,	2	#fh
#CP	,	2	#df6
#CP	,	2	#fh
#fh	,	2	#df6
#fh	,	2	#CP
#df6	Debauchee	2	#CP
#df6	Debauchee	2	#fh
#CP	Debauchee	2	#df6
#CP	Debauchee	2	#fh
#fh	Debauchee	2	#df6
#fh	Debauchee	2	#CP
#df6	Dews	2	#CP
#df6	Dews	2	#fh
#CP	Dews	2	#df6
#CP	Dews	2	#fh
#fh	Dews	2	#df6
#fh	Dews	2	#CP
#df6	Rainbow's	2	#CP
#df6	Rainbow's	2	#fh
#CP	Rainbow's	2	#df6
#CP	Rainbow's	2	#fh
#fh	Rainbow's	2	#df6
#fh	Rainbow's	2	#CP
#df6	—	2	#CP
#df6	—	2	#fh
#CP	—	2	#df6
#CP	—	2	#fh
#fh	—	2	#df6
#fh	—	2	#CP
#df6		2	#CP
#df6		2	#fh
#CP		2	#df6
#CP		2	#fh
#fh		2	#df6
#fh		2	#CP
#df6	House	2	#CP
#df6	House	2	#fh
#CP	House	2	#df6
#CP	House	2	#fh
#fh	House	2	#df6
#fh	House	2	#CP
#df6		2	#CP
#df6		2	#fh
#CP		2	#df6
#CP		2	#fh
#fh		2	#df6
#fh		2	#CP
#df6	Pomposity	2	#CP
#df6	Pomposity	2	#fh
#CP	Pomposity	2	#df6
#CP	Pomposity	2	#fh
#fh	Pomposity	2	#df6
#fh	Pomposity	2	#CP
#df6	Couch	2	#CP
#df6	Couch	2	#fh
#CP	Couch	2	#df6
#CP	Couch	2	#fh
#fh	Couch	2	#df6
#fh	Couch	2	#CP
#df6	,	2	#CP
#df6	,	2	#fh
#CP	,	2	#df6
#CP	,	2	#fh
#fh	,	2	#df6
#fh	,	2	#CP
#df6	Today	2	#CP
#df6	Today	2	#fh
#CP	Today	2	#df6
#CP	Today	2	#fh
#fh	Today	2	#df6
#fh	Today	2	#CP
#df6	—	2	#CP
#df6	—	2	#fh
#CP	—	2	#df6
#CP	—	2	#fh
#fh	—	2	#df6
#fh	—	2	#CP
#ce	,—	1	#poems1
#poems1	,—	1	#ce
#CP	,	1	#fh
#fh	,	1	#CP
#ce	houses	3	#CP
#ce	houses	3	#fh
#ce	houses	3	#poems1
#CP	houses	3	#ce
#CP	houses	3	#fh
#CP	houses	3	#poems1
#fh	houses	3	#ce
#fh	houses	3	#CP
#fh	houses	3	#poems1
#poems1	houses	3	#ce
#poems1	houses	3	#CP
#poems1	houses	3	#fh
#df6	—	2	#CP
#df6	—	2	#fh
#CP	—	2	#df6
#CP	—	2	#fh
#fh	—	2	#df6
#fh	—	2	#CP
#ce	, 	1	#poems1
#poems1	, 	1	#ce
#ce	past the headlands,	1	#poems1
#poems1	past the headlands,	1	#ce
#CP	past the headlands—	1	#fh
#fh	past the headlands—	1	#CP
#ce		3	#CP
#ce		3	#fh
#ce		3	#poems1
#CP		3	#ce
#CP		3	#fh
#CP		3	#poems1
#fh		3	#ce
#fh		3	#CP
#fh		3	#poems1
#poems1		3	#ce
#poems1		3	#CP
#poems1		3	#fh
#df6	Eternity	2	#CP
#df6	Eternity	2	#fh
#CP	Eternity	2	#df6
#CP	Eternity	2	#fh
#fh	Eternity	2	#df6
#fh	Eternity	2	#CP
#ce	eternity	1	#poems1
#poems1	eternity	1	#ce
#df6	—	2	#CP
#df6	—	2	#fh
#CP	—	2	#df6
#CP	—	2	#fh
#fh	—	2	#df6
#fh	—	2	#CP
#ce	!	1	#poems1
#poems1	!	1	#ce
#ce	among	3	#CP
#ce	among	3	#fh
#ce	among	3	#poems1
#CP	among	3	#ce
#CP	among	3	#fh
#CP	among	3	#poems1
#fh	among	3	#ce
#fh	among	3	#CP
#fh	among	3	#poems1
#poems1	among	3	#ce
#poems1	among	3	#CP
#poems1	among	3	#fh
#ce	,	3	#CP
#ce	,	3	#fh
#ce	,	3	#poems1
#CP	,	3	#ce
#CP	,	3	#fh
#CP	,	3	#poems1
#fh	,	3	#ce
#fh	,	3	#CP
#fh	,	3	#poems1
#poems1	,	3	#ce
#poems1	,	3	#CP
#poems1	,	3	#fh
#ce	land	3	#CP
#ce	land	3	#fh
#ce	land	3	#poems1
#CP	land	3	#ce
#CP	land	3	#fh
#CP	land	3	#poems1
#fh	land	3	#ce
#fh	land	3	#CP
#fh	land	3	#poems1
#poems1	land	3	#ce
#poems1	land	3	#CP
#poems1	land	3	#fh
#ce	?	3	#CP
#ce	?	3	#fh
#ce	?	3	#poems1
#CP	?	3	#ce
#CP	?	3	#fh
#CP	?	3	#poems1
#fh	?	3	#ce
#fh	?	3	#CP
#fh	?	3	#poems1
#poems1	?	3	#ce
#poems1	?	3	#CP
#poems1	?	3	#fh
#ce	escape	2	#CP
#ce	escape	2	#poems2
#CP	escape	2	#ce
#CP	escape	2	#poems2
#poems2	escape	2	#ce
#poems2	escape	2	#CP
#ce	expectation	2	#CP
#ce	expectation	2	#poems2
#CP	expectation	2	#ce
#CP	expectation	2	#poems2
#poems2	expectation	2	#ce
#poems2	expectation	2	#CP
#df6	!	1	#CP
#CP	!	1	#df6
#ce	.	1	#poems2
#poems2	.	1	#ce
#ce	bars	2	#CP
#ce	bars	2	#poems2
#CP	bars	2	#ce
#CP	bars	2	#poems2
#poems2	bars	2	#ce
#poems2	bars	2	#CP
#ce	,—	1	#poems2
#poems2	,—	1	#ce
#df6	Birds	3	#CP
#df6	Birds	3	#D
#df6	Birds	3	#fh
#CP	Birds	3	#df6
#CP	Birds	3	#D
#CP	Birds	3	#fh
#D	Birds	3	#df6
#D	Birds	3	#CP
#D	Birds	3	#fh
#fh	Birds	3	#df6
#fh	Birds	3	#CP
#fh	Birds	3	#D
#ce	birds	1	#poems1
#poems1	birds	1	#ce
#df6	—	3	#CP
#df6	—	3	#D
#df6	—	3	#fh
#CP	—	3	#df6
#CP	—	3	#D
#CP	—	3	#fh
#D	—	3	#df6
#D	—	3	#CP
#D	—	3	#fh
#fh	—	3	#df6
#fh	—	3	#CP
#fh	—	3	#D
#ce	,	1	#poems1
#poems1	,	1	#ce
#df6	—	3	#CP
#df6	—	3	#D
#df6	—	3	#fh
#CP	—	3	#df6
#CP	—	3	#D
#CP	—	3	#fh
#D	—	3	#df6
#D	—	3	#CP
#D	—	3	#fh
#fh	—	3	#df6
#fh	—	3	#CP
#fh	—	3	#D
#ce	, 	1	#poems1
#poems1	, 	1	#ce
#df6	Bird	3	#CP
#df6	Bird	3	#D
#df6	Bird	3	#fh
#CP	Bird	3	#df6
#CP	Bird	3	#D
#CP	Bird	3	#fh
#D	Bird	3	#df6
#D	Bird	3	#CP
#D	Bird	3	#fh
#fh	Bird	3	#df6
#fh	Bird	3	#CP
#fh	Bird	3	#D
#ce	bird	1	#poems1
#poems1	bird	1	#ce
#df6	—	3	#CP
#df6	—	3	#D
#df6	—	3	#fh
#CP	—	3	#df6
#CP	—	3	#D
#CP	—	3	#fh
#D	—	3	#df6
#D	—	3	#CP
#D	—	3	#fh
#fh	—	3	#df6
#fh	—	3	#CP
#fh	—	3	#D
#ce	,	1	#poems1
#poems1	,	1	#ce
#df6	resume	3	#CP
#df6	resume	3	#D
#df6	resume	3	#fh
#CP	resume	3	#df6
#CP	resume	3	#D
#CP	resume	3	#fh
#D	resume	3	#df6
#D	resume	3	#CP
#D	resume	3	#fh
#fh	resume	3	#df6
#fh	resume	3	#CP
#fh	resume	3	#D
#ce	put on	1	#poems1
#poems1	put on	1	#ce
#ce	,	1	#poems1
#poems1	,	1	#ce
#CP	—	2	#D
#CP	—	2	#fh
#D	—	2	#CP
#D	—	2	#fh
#fh	—	2	#CP
#fh	—	2	#D
#df6	—	3	#CP
#df6	—	3	#D
#df6	—	3	#fh
#CP	—	3	#df6
#CP	—	3	#D
#CP	—	3	#fh
#D	—	3	#df6
#D	—	3	#CP
#D	—	3	#fh
#fh	—	3	#df6
#fh	—	3	#CP
#fh	—	3	#D
#ce	,—	1	#poems1
#poems1	,—	1	#ce
#df6		3	#CP
#df6		3	#D
#df6		3	#fh
#CP		3	#df6
#CP		3	#D
#CP		3	#fh
#D		3	#df6
#D		3	#CP
#D		3	#fh
#fh		3	#df6
#fh		3	#CP
#fh		3	#D
#ce	,	1	#poems1
#poems1	,	1	#ce
#df6	Bee	3	#CP
#df6	Bee	3	#D
#df6	Bee	3	#fh
#CP	Bee	3	#df6
#CP	Bee	3	#D
#CP	Bee	3	#fh
#D	Bee	3	#df6
#D	Bee	3	#CP
#D	Bee	3	#fh
#fh	Bee	3	#df6
#fh	Bee	3	#CP
#fh	Bee	3	#D
#ce	bee	1	#poems1
#poems1	bee	1	#ce
#df6	.	1	#D
#D	.	1	#df6
#ce	,	1	#poems1
#poems1	,	1	#ce
#CP	—	1	#fh
#fh	—	1	#CP
#df6	,	3	#ce
#df6	,	3	#D
#df6	,	3	#poems1
#ce	,	3	#df6
#ce	,	3	#D
#ce	,	3	#poems1
#D	,	3	#df6
#D	,	3	#ce
#D	,	3	#poems1
#poems1	,	3	#df6
#poems1	,	3	#ce
#poems1	,	3	#D
#CP	.	1	#fh
#fh	.	1	#CP
#ce	,	1	#poems1
#poems1	,	1	#ce
#CP	—	2	#D
#CP	—	2	#fh
#D	—	2	#CP
#D	—	2	#fh
#fh	—	2	#CP
#fh	—	2	#D
#df6	thro'	3	#CP
#df6	thro'	3	#D
#df6	thro'	3	#fh
#CP	thro'	3	#df6
#CP	thro'	3	#D
#CP	thro'	3	#fh
#D	thro'	3	#df6
#D	thro'	3	#CP
#D	thro'	3	#fh
#fh	thro'	3	#df6
#fh	thro'	3	#CP
#fh	thro'	3	#D
#ce	through	1	#poems1
#poems1	through	1	#ce
#df6	.	3	#CP
#df6	.	3	#D
#df6	.	3	#fh
#CP	.	3	#df6
#CP	.	3	#D
#CP	.	3	#fh
#D	.	3	#df6
#D	.	3	#CP
#D	.	3	#fh
#fh	.	3	#df6
#fh	.	3	#CP
#fh	.	3	#D
#ce	!	1	#poems1
#poems1	!	1	#ce
#df6		3	#CP
#df6		3	#D
#df6		3	#fh
#CP		3	#df6
#CP		3	#D
#CP		3	#fh
#D		3	#df6
#D		3	#CP
#D		3	#fh
#fh		3	#df6
#fh		3	#CP
#fh		3	#D
#ce	,	1	#poems1
#poems1	,	1	#ce
#df6	sacrament	3	#ce
#df6	sacrament	3	#D
#df6	sacrament	3	#poems1
#ce	sacrament	3	#df6
#ce	sacrament	3	#D
#ce	sacrament	3	#poems1
#D	sacrament	3	#df6
#D	sacrament	3	#ce
#D	sacrament	3	#poems1
#poems1	sacrament	3	#df6
#poems1	sacrament	3	#ce
#poems1	sacrament	3	#D
#CP	Sacrament	1	#fh
#fh	Sacrament	1	#CP
#df6		3	#CP
#df6		3	#D
#df6		3	#fh
#CP		3	#df6
#CP		3	#D
#CP		3	#fh
#D		3	#df6
#D		3	#CP
#D		3	#fh
#fh		3	#df6
#fh		3	#CP
#fh		3	#D
#ce	,	1	#poems1
#poems1	,	1	#ce
#df6	Last Communion	3	#CP
#df6	Last Communion	3	#D
#df6	Last Communion	3	#fh
#CP	Last Communion	3	#df6
#CP	Last Communion	3	#D
#CP	Last Communion	3	#fh
#D	Last Communion	3	#df6
#D	Last Communion	3	#CP
#D	Last Communion	3	#fh
#fh	Last Communion	3	#df6
#fh	Last Communion	3	#CP
#fh	Last Communion	3	#D
#ce	last communion	1	#poems1
#poems1	last communion	1	#ce
#df6	Haze	3	#CP
#df6	Haze	3	#D
#df6	Haze	3	#fh
#CP	Haze	3	#df6
#CP	Haze	3	#D
#CP	Haze	3	#fh
#D	Haze	3	#df6
#D	Haze	3	#CP
#D	Haze	3	#fh
#fh	Haze	3	#df6
#fh	Haze	3	#CP
#fh	Haze	3	#D
#ce	haze	1	#poems1
#poems1	haze	1	#ce
#df6	—	3	#CP
#df6	—	3	#D
#df6	—	3	#fh
#CP	—	3	#df6
#CP	—	3	#D
#CP	—	3	#fh
#D	—	3	#df6
#D	—	3	#CP
#D	—	3	#fh
#fh	—	3	#df6
#fh	—	3	#CP
#fh	—	3	#D
#ce	,	1	#poems1
#poems1	,	1	#ce
#df6	,	2	#ce
#df6	,	2	#poems1
#ce	,	2	#df6
#ce	,	2	#poems1
#poems1	,	2	#df6
#poems1	,	2	#ce
#CP	.	1	#fh
#fh	.	1	#CP
#ce	emblems	4	#CP
#ce	emblems	4	#D
#ce	emblems	4	#fh
#ce	emblems	4	#poems1
#CP	emblems	4	#ce
#CP	emblems	4	#D
#CP	emblems	4	#fh
#CP	emblems	4	#poems1
#D	emblems	4	#ce
#D	emblems	4	#CP
#D	emblems	4	#fh
#D	emblems	4	#poems1
#fh	emblems	4	#ce
#fh	emblems	4	#CP
#fh	emblems	4	#D
#fh	emblems	4	#poems1
#poems1	emblems	4	#ce
#poems1	emblems	4	#CP
#poems1	emblems	4	#D
#poems1	emblems	4	#fh
#df6	—	3	#CP
#df6	—	3	#D
#df6	—	3	#fh
#CP	—	3	#df6
#CP	—	3	#D
#CP	—	3	#fh
#D	—	3	#df6
#D	—	3	#CP
#D	—	3	#fh
#fh	—	3	#df6
#fh	—	3	#CP
#fh	—	3	#D
#ce	,	1	#poems1
#poems1	,	1	#ce
#df6	take	3	#CP
#df6	take	3	#D
#df6	take	3	#fh
#CP	take	3	#df6
#CP	take	3	#D
#CP	take	3	#fh
#D	take	3	#df6
#D	take	3	#CP
#D	take	3	#fh
#fh	take	3	#df6
#fh	take	3	#CP
#fh	take	3	#D
#ce	break	1	#poems1
#poems1	break	1	#ce
#df6		3	#CP
#df6		3	#D
#df6		3	#fh
#CP		3	#df6
#CP		3	#D
#CP		3	#fh
#D		3	#df6
#D		3	#CP
#D		3	#fh
#fh		3	#df6
#fh		3	#CP
#fh		3	#D
#ce	,	1	#poems1
#poems1	,	1	#ce
#df6	And	3	#CP
#df6	And	3	#D
#df6	And	3	#fh
#CP	And	3	#df6
#CP	And	3	#D
#CP	And	3	#fh
#D	And	3	#df6
#D	And	3	#CP
#D	And	3	#fh
#fh	And	3	#df6
#fh	And	3	#CP
#fh	And	3	#D
#ce	Taste	1	#poems1
#poems1	Taste	1	#ce
#df6	Autumn	2	#CP
#df6	Autumn	2	#fh
#CP	Autumn	2	#df6
#CP	Autumn	2	#fh
#fh	Autumn	2	#df6
#fh	Autumn	2	#CP
#ce	autumn	1	#LETTER
#LETTER	autumn	1	#ce
#df6		3	#CP
#df6		3	#fh
#df6		3	#LETTER
#CP		3	#df6
#CP		3	#fh
#CP		3	#LETTER
#fh		3	#df6
#fh		3	#CP
#fh		3	#LETTER
#LETTER		3	#df6
#LETTER		3	#CP
#LETTER		3	#fh
#df6	Haze	3	#CP
#df6	Haze	3	#fh
#df6	Haze	3	#LETTER
#CP	Haze	3	#df6
#CP	Haze	3	#fh
#CP	Haze	3	#LETTER
#fh	Haze	3	#df6
#fh	Haze	3	#CP
#fh	Haze	3	#LETTER
#LETTER	Haze	3	#df6
#LETTER	Haze	3	#CP
#LETTER	Haze	3	#fh
#df6	—	3	#CP
#df6	—	3	#fh
#df6	—	3	#LETTER
#CP	—	3	#df6
#CP	—	3	#fh
#CP	—	3	#LETTER
#fh	—	3	#df6
#fh	—	3	#CP
#fh	—	3	#LETTER
#LETTER	—	3	#df6
#LETTER	—	3	#CP
#LETTER	—	3	#fh
#df6	mornings	2	#ce
#df6	mornings	2	#LETTER
#ce	mornings	2	#df6
#ce	mornings	2	#LETTER
#LETTER	mornings	2	#df6
#LETTER	mornings	2	#ce
#CP	Mornings	1	#fh
#fh	Mornings	1	#CP
#df6	—	3	#CP
#df6	—	3	#fh
#df6	—	3	#LETTER
#CP	—	3	#df6
#CP	—	3	#fh
#CP	—	3	#LETTER
#fh	—	3	#df6
#fh	—	3	#CP
#fh	—	3	#LETTER
#LETTER	—	3	#df6
#LETTER	—	3	#CP
#LETTER	—	3	#fh
#df6	Ascetic	2	#CP
#df6	Ascetic	2	#fh
#CP	Ascetic	2	#df6
#CP	Ascetic	2	#fh
#fh	Ascetic	2	#df6
#fh	Ascetic	2	#CP
#ce	ascetic	1	#LETTER
#LETTER	ascetic	1	#ce
#df6	Eves	3	#CP
#df6	Eves	3	#fh
#df6	Eves	3	#LETTER
#CP	Eves	3	#df6
#CP	Eves	3	#fh
#CP	Eves	3	#LETTER
#fh	Eves	3	#df6
#fh	Eves	3	#CP
#fh	Eves	3	#LETTER
#LETTER	Eves	3	#df6
#LETTER	Eves	3	#CP
#LETTER	Eves	3	#fh
#df6	—	3	#CP
#df6	—	3	#fh
#df6	—	3	#LETTER
#CP	—	3	#df6
#CP	—	3	#fh
#CP	—	3	#LETTER
#fh	—	3	#df6
#fh	—	3	#CP
#fh	—	3	#LETTER
#LETTER	—	3	#df6
#LETTER	—	3	#CP
#LETTER	—	3	#fh
#ce		1	#LETTER
#LETTER		1	#ce
#CP	—	1	#fh
#fh	—	1	#CP
#df6		1	#LETTER
#LETTER		1	#df6
#ce	.	2	#CP
#ce	.	2	#fh
#CP	.	2	#ce
