#bm	so	1	#CP
#CP	.	2	#fh
#fh	.	2	#ce
#fh	.	2	#CP
#df6	Bryants'	1	#LETTER
#LETTER	Bryants'	1	#df6
#ce	Bryant's	2	#CP
#ce	Bryant's	2	#fh
#CP	Bryant's	2	#ce
#CP	Bryant's	2	#fh
#fh	Bryant's	2	#ce
#fh	Bryant's	2	#CP
#CP	Golden Rod—	1	#fh
#fh	Golden Rod—	1	#CP
#df6		1	#LETTER
#LETTER		1	#df6
#ce	.	2	#CP
#ce	.	2	#fh
#CP	.	2	#ce
#CP	.	2	#fh
#fh	.	2	#ce
#fh	.	2	#CP
#ce	Thomson's	3	#CP
#ce	Thomson's	3	#fh
#ce	Thomson's	3	#LETTER
#CP	Thomson's	3	#ce
#CP	Thomson's	3	#fh
#CP	Thomson's	3	#LETTER
#fh	Thomson's	3	#ce
#fh	Thomson's	3	#CP
#fh	Thomson's	3	#LETTER
#LETTER	Thomson's	3	#ce
#LETTER	Thomson's	3	#CP
#LETTER	Thomson's	3	#fh
#df6	sheaves.	2	#CP
#df6	sheaves.	2	#fh
#CP	sheaves.	2	#df6
#CP	sheaves.	2	#fh
#fh	sheaves.	2	#df6
#fh	sheaves.	2	#CP
#df6	,	3	#CP
#df6	,	3	#fh
#df6	,	3	#LETTER
#CP	,	3	#df6
#CP	,	3	#fh
#CP	,	3	#LETTER
#fh	,	3	#df6
#fh	,	3	#CP
#fh	,	3	#LETTER
#LETTER	,	3	#df6
#LETTER	,	3	#CP
#LETTER	,	3	#fh
#df6	Brook	2	#CP
#df6	Brook	2	#fh
#CP	Brook	2	#df6
#CP	Brook	2	#fh
#fh	Brook	2	#df6
#fh	Brook	2	#CP
#ce	brook	1	#LETTER
#LETTER	brook	1	#ce
#df6	—	2	#CP
#df6	—	2	#fh
#CP	—	2	#df6
#CP	—	2	#fh
#fh	—	2	#df6
#fh	—	2	#CP
#ce	,	1	#LETTER
#LETTER	,	1	#ce
#df6		3	#ce
#df6		3	#CP
#df6		3	#fh
#ce		3	#df6
#ce		3	#CP
#ce		3	#fh
#CP		3	#df6
#CP		3	#ce
#CP		3	#fh
#fh		3	#df6
#fh		3	#ce
#fh		3	#CP
#df6	—	3	#CP
#df6	—	3	#fh
#df6	—	3	#LETTER
#CP	—	3	#df6
#CP	—	3	#fh
#CP	—	3	#LETTER
#fh	—	3	#df6
#fh	—	3	#CP
#fh	—	3	#LETTER
#LETTER	—	3	#df6
#LETTER	—	3	#CP
#LETTER	—	3	#fh
#df6	Eyes	3	#CP
#df6	Eyes	3	#fh
#df6	Eyes	3	#LETTER
#CP	Eyes	3	#df6
#CP	Eyes	3	#fh
#CP	Eyes	3	#LETTER
#fh	Eyes	3	#df6
#fh	Eyes	3	#CP
#fh	Eyes	3	#LETTER
#LETTER	Eyes	3	#df6
#LETTER	Eyes	3	#CP
#LETTER	Eyes	3	#fh
#df6	Elves	3	#CP
#df6	Elves	3	#fh
#df6	Elves	3	#LETTER
#CP	Elves	3	#df6
#CP	Elves	3	#fh
#CP	Elves	3	#LETTER
#fh	Elves	3	#df6
#fh	Elves	3	#CP
#fh	Elves	3	#LETTER
#LETTER	Elves	3	#df6
#LETTER	Elves	3	#CP
#LETTER	Elves	3	#fh
#df6	—	3	#CP
#df6	—	3	#fh
#df6	—	3	#LETTER
#CP	—	3	#df6
#CP	—	3	#fh
#CP	—	3	#LETTER
#fh	—	3	#df6
#fh	—	3	#CP
#fh	—	3	#LETTER
#LETTER	—	3	#df6
#LETTER	—	3	#CP
#LETTER	—	3	#fh
#df6	squirrel	3	#CP
#df6	squirrel	3	#fh
#df6	squirrel	3	#ce
#CP	squirrel	3	#df6
#CP	squirrel	3	#fh
#CP	squirrel	3	#ce
#fh	squirrel	3	#df6
#fh	squirrel	3	#CP
#fh	squirrel	3	#ce
#ce	squirrel	3	#df6
#ce	squirrel	3	#CP
#ce	squirrel	3	#fh
#df6	—	2	#CP
#df6	—	2	#fh
#CP	—	2	#df6
#CP	—	2	#fh
#fh	—	2	#df6
#fh	—	2	#CP
#df6	—	3	#CP
#df6	—	3	#fh
#df6	—	3	#LETTER
#CP	—	3	#df6
#CP	—	3	#fh
#CP	—	3	#LETTER
#fh	—	3	#df6
#fh	—	3	#CP
#fh	—	3	#LETTER
#LETTER	—	3	#df6
#LETTER	—	3	#CP
#LETTER	—	3	#fh
#df6	,	3	#ce
#df6	,	3	#CP
#df6	,	3	#fh
#ce	,	3	#df6
#ce	,	3	#CP
#ce	,	3	#fh
#CP	,	3	#df6
#CP	,	3	#ce
#CP	,	3	#fh
#fh	,	3	#df6
#fh	,	3	#ce
#fh	,	3	#CP
#df6	Oh	3	#CP
#df6	Oh	3	#fh
#df6	Oh	3	#LETTER
#CP	Oh	3	#df6
#CP	Oh	3	#fh
#CP	Oh	3	#LETTER
#fh	Oh	3	#df6
#fh	Oh	3	#CP
#fh	Oh	3	#LETTER
#LETTER	Oh	3	#df6
#LETTER	Oh	3	#CP
#LETTER	Oh	3	#fh
#df6	,	3	#ce
#df6	,	3	#CP
#df6	,	3	#fh
#ce	,	3	#df6
#ce	,	3	#CP
#ce	,	3	#fh
#CP	,	3	#df6
#CP	,	3	#ce
#CP	,	3	#fh
#fh	,	3	#df6
#fh	,	3	#ce
#fh	,	3	#CP
#df6	—	3	#CP
#df6	—	3	#fh
#df6	—	3	#LETTER
#CP	—	3	#df6
#CP	—	3	#fh
#CP	—	3	#LETTER
#fh	—	3	#df6
#fh	—	3	#CP
#fh	—	3	#LETTER
#LETTER	—	3	#df6
#LETTER	—	3	#CP
#LETTER	—	3	#fh
#df6	Alabaster Chambers	2	#CP
#df6	Alabaster Chambers	2	#fh
#CP	Alabaster Chambers	2	#df6
#CP	Alabaster Chambers	2	#fh
#fh	Alabaster Chambers	2	#df6
#fh	Alabaster Chambers	2	#CP
#ce	alabaster chambers	1	#poems1
#poems1	alabaster chambers	1	#ce
#df6	—	2	#CP
#df6	—	2	#fh
#CP	—	2	#df6
#CP	—	2	#fh
#fh	—	2	#df6
#fh	—	2	#CP
#ce	,	1	#poems1
#poems1	,	1	#ce
#df6	morning	2	#ce
#df6	morning	2	#poems1
#ce	morning	2	#df6
#ce	morning	2	#poems1
#poems1	morning	2	#df6
#poems1	morning	2	#ce
#df6		2	#CP
#df6		2	#fh
#CP		2	#df6
#CP		2	#fh
#fh		2	#df6
#fh		2	#CP
#ce	 and untouched by noon,	1	#poems1
#poems1	 and untouched by noon,	1	#ce
#df6	And untouched by Noon—	2	#CP
#df6	And untouched by Noon—	2	#fh
#CP	And untouched by Noon—	2	#df6
#CP	And untouched by Noon—	2	#fh
#fh	And untouched by Noon—	2	#df6
#fh	And untouched by Noon—	2	#CP
#ce		1	#poems1
#poems1		1	#ce
#df6	Resurrection	2	#CP
#df6	Resurrection	2	#fh
#CP	Resurrection	2	#df6
#CP	Resurrection	2	#fh
#fh	Resurrection	2	#df6
#fh	Resurrection	2	#CP
#ce	resurrection	1	#poems1
#poems1	resurrection	1	#ce
#df6	—	2	#CP
#df6	—	2	#fh
#CP	—	2	#df6
#CP	—	2	#fh
#fh	—	2	#df6
#fh	—	2	#CP
#ce	,	1	#poems1
#poems1	,	1	#ce
#df6	Satin	2	#CP
#df6	Satin	2	#fh
#CP	Satin	2	#df6
#CP	Satin	2	#fh
#fh	Satin	2	#df6
#fh	Satin	2	#CP
#ce	satin	1	#poems1
#poems1	satin	1	#ce
#df6	,	2	#ce
#df6	,	2	#poems1
#ce	,	2	#df6
#ce	,	2	#poems1
#poems1	,	2	#df6
#poems1	,	2	#ce
#CP	—	1	#fh
#fh	—	1	#CP
#df6		2	#CP
#df6		2	#fh
#CP		2	#df6
#CP		2	#fh
#fh		2	#df6
#fh		2	#CP
#ce	 and roof of stone.	1	#poems1
#poems1	 and roof of stone.	1	#ce
#df6	And Roof of stone.	2	#CP
#df6	And Roof of stone.	2	#fh
#CP	And Roof of stone.	2	#df6
#CP	And Roof of stone.	2	#fh
#fh	And Roof of stone.	2	#df6
#fh	And Roof of stone.	2	#CP
#df6		2	#CP
#df6		2	#fh
#CP		2	#df6
#CP		2	#fh
#fh		2	#df6
#fh		2	#CP
#ce	 in her castle of sunshine;	1	#poems1
#poems1	 in her castle of sunshine;	1	#ce
#df6	In her Castle above them—	2	#CP
#df6	In her Castle above them—	2	#fh
#CP	In her Castle above them—	2	#df6
#CP	In her Castle above them—	2	#fh
#fh	In her Castle above them—	2	#df6
#fh	In her Castle above them—	2	#CP
#ce		1	#poems1
#poems1		1	#ce
#df6	Bee	2	#CP
#df6	Bee	2	#fh
#CP	Bee	2	#df6
#CP	Bee	2	#fh
#fh	Bee	2	#df6
#fh	Bee	2	#CP
#ce	bee	1	#poems1
#poems1	bee	1	#ce
#df6	Ear	2	#CP
#df6	Ear	2	#fh
#CP	Ear	2	#df6
#CP	Ear	2	#fh
#fh	Ear	2	#df6
#fh	Ear	2	#CP
#ce	ear	1	#poems1
#poems1	ear	1	#ce
#df6	,	2	#CP
#df6	,	2	#fh
#CP	,	2	#df6
#CP	,	2	#fh
#fh	,	2	#df6
#fh	,	2	#CP
#ce	;	1	#poems1
#poems1	;	1	#ce
#df6	Sweet Birds	2	#CP
#df6	Sweet Birds	2	#fh
#CP	Sweet Birds	2	#df6
#CP	Sweet Birds	2	#fh
#fh	Sweet Birds	2	#df6
#fh	Sweet Birds	2	#CP
#ce	sweet birds	1	#poems1
#poems1	sweet birds	1	#ce
#df6	—	2	#CP
#df6	—	2	#fh
#CP	—	2	#df6
#CP	—	2	#fh
#fh	—	2	#df6
#fh	—	2	#CP
#ce	,—	1	#poems1
#poems1	,—	1	#ce
#df6		2	#CP
#df6		2	#fh
#CP		2	#df6
#CP		2	#fh
#fh		2	#df6
#fh		2	#CP
#ce	Grand go the years in the cresent above them;	1	#poems1
#poems1	Grand go the years in the cresent above them;	1	#ce
#df6		2	#CP
#df6		2	#fh
#CP		2	#df6
#CP		2	#fh
#fh		2	#df6
#fh		2	#CP
#ce	Worlds scoop their arcs, and firmaments row,	1	#poems1
#poems1	Worlds scoop their arcs, and firmaments row,	1	#ce
#df6		2	#CP
#df6		2	#fh
#CP		2	#df6
#CP		2	#fh
#fh		2	#df6
#fh		2	#CP
#ce	Diadems drop and Doges surrender,	1	#poems1
#poems1	Diadems drop and Doges surrender,	1	#ce
#df6		2	#CP
#df6		2	#fh
#CP		2	#df6
#CP		2	#fh
#fh		2	#df6
#fh		2	#CP
#ce	Soundless as dots on a disk of snow.	1	#poems1
#poems1	Soundless as dots on a disk of snow.	1	#ce
#df6	—	2	#CP
#df6	—	2	#lSD
#CP	—	2	#df6
#CP	—	2	#lSD
#lSD	—	2	#df6
#lSD	—	2	#CP
#ce		1	#poems2
#poems2		1	#ce
#df6	heart	3	#ce
#df6	heart	3	#CP
#df6	heart	3	#poems2
#ce	heart	3	#df6
#ce	heart	3	#CP
#ce	heart	3	#poems2
#CP	heart	3	#df6
#CP	heart	3	#ce
#CP	heart	3	#poems2
#poems2	heart	3	#df6
#poems2	heart	3	#ce
#poems2	heart	3	#CP
#df6	—	2	#CP
#df6	—	2	#lSD
#CP	—	2	#df6
#CP	—	2	#lSD
#lSD	—	2	#df6
#lSD	—	2	#CP
#ce	, 	1	#poems2
#poems2	, 	1	#ce
#df6	—	1	#CP
#CP	—	1	#df6
#ce	,	2	#lSD
#ce	,	2	#poems2
#lSD	,	2	#ce
#lSD	,	2	#poems2
#poems2	,	2	#ce
#poems2	,	2	#lSD
#df6	—	2	#CP
#df6	—	2	#lSD
#CP	—	2	#df6
#CP	—	2	#lSD
#lSD	—	2	#df6
#lSD	—	2	#CP
#ce	,	1	#poems2
#poems2	,	1	#ce
#df6	Ebbing Day	2	#CP
#df6	Ebbing Day	2	#lSD
#CP	Ebbing Day	2	#df6
#CP	Ebbing Day	2	#lSD
#lSD	Ebbing Day	2	#df6
#lSD	Ebbing Day	2	#CP
#ce	ebbing day	1	#poems2
#poems2	ebbing day	1	#ce
#df6	west	3	#ce
#df6	west	3	#lSD
#df6	west	3	#poems2
#ce	west	3	#df6
#ce	west	3	#lSD
#ce	west	3	#poems2
#lSD	west	3	#df6
#lSD	west	3	#ce
#lSD	west	3	#poems2
#poems2	west	3	#df6
#poems2	west	3	#ce
#poems2	west	3	#lSD
#df6	—	1	#CP
#CP	—	1	#df6
#ce	,	1	#poems2
#poems2	,	1	#ce
#df6	night	3	#ce
#df6	night	3	#lSD
#df6	night	3	#poems2
#ce	night	3	#df6
#ce	night	3	#lSD
#ce	night	3	#poems2
#lSD	night	3	#df6
#lSD	night	3	#ce
#lSD	night	3	#poems2
#poems2	night	3	#df6
#poems2	night	3	#ce
#poems2	night	3	#lSD
#df6	—	1	#CP
#CP	—	1	#df6
#ce		2	#lSD
#ce		2	#poems2
#lSD		2	#ce
#lSD		2	#poems2
#poems2		2	#ce
#poems2		2	#lSD
#df6	Constellation	2	#CP
#df6	Constellation	2	#lSD
#CP	Constellation	2	#df6
#CP	Constellation	2	#lSD
#lSD	Constellation	2	#df6
#lSD	Constellation	2	#CP
#ce	constellation	1	#poems2
#poems2	constellation	1	#ce
#df6	—	2	#CP
#df6	—	2	#lSD
#CP	—	2	#df6
#CP	—	2	#lSD
#lSD	—	2	#df6
#lSD	—	2	#CP
#ce	,	1	#poems2
#poems2	,	1	#ce
#df6	latitudes	3	#ce
#df6	latitudes	3	#CP
#df6	latitudes	3	#poems2
#ce	latitudes	3	#df6
#ce	latitudes	3	#CP
#ce	latitudes	3	#poems2
#CP	latitudes	3	#df6
#CP	latitudes	3	#ce
#CP	latitudes	3	#poems2
#poems2	latitudes	3	#df6
#poems2	latitudes	3	#ce
#poems2	latitudes	3	#CP
#df6	.	3	#ce
#df6	.	3	#CP
#df6	.	3	#poems2
#ce	.	3	#df6
#ce	.	3	#CP
#ce	.	3	#poems2
#CP	.	3	#df6
#CP	.	3	#ce
#CP	.	3	#poems2
#poems2	.	3	#df6
#poems2	.	3	#ce
#poems2	.	3	#CP
#df6	angels	3	#ce
#df6	angels	3	#CP
#df6	angels	3	#poems2
#ce	angels	3	#df6
#ce	angels	3	#CP
#ce	angels	3	#poems2
#CP	angels	3	#df6
#CP	angels	3	#ce
#CP	angels	3	#poems2
#poems2	angels	3	#df6
#poems2	angels	3	#ce
#poems2	angels	3	#CP
#df6	—	1	#CP
#CP	—	1	#df6
#ce	, 	2	#lSD
#ce	, 	2	#poems2
#lSD	, 	2	#ce
#lSD	, 	2	#poems2
#poems2	, 	2	#ce
#poems2	, 	2	#lSD
#df6		2	#CP
#df6		2	#lSD
#CP		2	#df6
#CP		2	#lSD
#lSD		2	#df6
#lSD		2	#CP
#ce	,	1	#poems2
#poems2	,	1	#ce
#df6	Espied	1	#lSD
#lSD	Espied	1	#df6
#ce	espied	2	#CP
#ce	espied	2	#poems2
#CP	espied	2	#ce
#CP	espied	2	#poems2
#poems2	espied	2	#ce
#poems2	espied	2	#CP
#df6	—	2	#CP
#df6	—	2	#lSD
#CP	—	2	#df6
#CP	—	2	#lSD
#lSD	—	2	#df6
#lSD	—	2	#CP
#ce	;	1	#poems2
#poems2	;	1	#ce
#df6		3	#ce
#df6		3	#CP
#df6		3	#poems2
#ce		3	#df6
#ce		3	#CP
#ce		3	#poems2
#CP		3	#df6
#CP		3	#ce
#CP		3	#poems2
#poems2		3	#df6
#poems2		3	#ce
#poems2		3	#CP
#df6	—	2	#CP
#df6	—	2	#lSD
#CP	—	2	#df6
#CP	—	2	#lSD
#lSD	—	2	#df6
#lSD	—	2	#CP
#ce	.	1	#poems2
#poems2	.	1	#ce
#df6	—	2	#CP
#df6	—	2	#lSD
#CP	—	2	#df6
#CP	—	2	#lSD
#lSD	—	2	#df6
#lSD	—	2	#CP
#ce	,—	1	#poems2
#poems2	,—	1	#ce
#df6	Barefoot	2	#CP
#df6	Barefoot	2	#lSD
#CP	Barefoot	2	#df6
#CP	Barefoot	2	#lSD
#lSD	Barefoot	2	#df6
#lSD	Barefoot	2	#CP
#ce	barefoot	1	#poems2
#poems2	barefoot	1	#ce
#df6	—	2	#CP
#df6	—	2	#lSD
#CP	—	2	#df6
#CP	—	2	#lSD
#lSD	—	2	#df6
#lSD	—	2	#CP
#ce	;	1	#poems2
#poems2	;	1	#ce
#df6	—	2	#CP
#df6	—	2	#lSD
#CP	—	2	#df6
#CP	—	2	#lSD
#lSD	—	2	#df6
#lSD	—	2	#CP
#ce	,—	1	#poems2
#poems2	,—	1	#ce
#df6	—	1	#CP
#CP	—	1	#df6
#ce	,	1	#poems2
#poems2	,	1	#ce
#df6	havens	3	#ce
#df6	havens	3	#CP
#df6	havens	3	#poems2
#ce	havens	3	#df6
#ce	havens	3	#CP
#ce	havens	3	#poems2
#CP	havens	3	#df6
#CP	havens	3	#ce
#CP	havens	3	#poems2
#poems2	havens	3	#df6
#poems2	havens	3	#ce
#poems2	havens	3	#CP
#ce	sails	2	#lSD
#ce	sails	2	#poems2
#lSD	sails	2	#ce
#lSD	sails	2	#poems2
#poems2	sails	2	#ce
#poems2	sails	2	#lSD
#df6	Sails	1	#CP
#CP	Sails	1	#df6
#df6		1	#CP
#CP		1	#df6
#ce	, next to mine,	1	#poems2
#poems2	, next to mine,	1	#ce
#df6	Next to mine,	1	#CP
#CP	Next to mine,	1	#df6
#ce		1	#poems2
#poems2		1	#ce
#df6	;	1	#CP
#CP	;	1	#df6
#ce	.	1	#poems2
#poems2	.	1	#ce
#df6	Essay	1	#CP
#CP	Essay	1	#df6
#ce	essay	1	#poems2
#poems2	essay	1	#ce
#df6	,	1	#CP
#CP	,	1	#df6
#ce	;	1	#poems2
#poems2	;	1	#ce
#ce	eyes	2	#CP
#ce	eyes	2	#poems2
#CP	eyes	2	#ce
#CP	eyes	2	#poems2
#poems2	eyes	2	#ce
#poems2	eyes	2	#CP
#df6	—	1	#CP
#CP	—	1	#df6
#ce	;	1	#poems2
#poems2	;	1	#ce
#ce	would	2	#CP
#ce	would	2	#poems2
#CP	would	2	#ce
#CP	would	2	#poems2
#poems2	would	2	#ce
#poems2	would	2	#CP
#ce	alas	2	#CP
#ce	alas	2	#poems2
#CP	alas	2	#ce
#CP	alas	2	#poems2
#poems2	alas	2	#ce
#poems2	alas	2	#CP
#df6	—	1	#CP
#CP	—	1	#df6
#ce	!	1	#poems2
#poems2	!	1	#ce
#df6	Cold	1	#CP
#CP	Cold	1	#df6
