Arcane Lake	runeName	Arcane	1	Arcane Lake	runeName
Arcane Lake	runeName	Arcane	1	Deep Sea	runeName
Arcane Lake	runeName	Arcane	1	Oedon Writhe	runeName
Arcane Lake	runeName	Arcane	1	Saw Cleaver	weaponName
Beast	runeName	Beast	5	Beast	runeName
Beast	runeName	Beast	5	Beast's Embrace	runeName
Beast	runeName	Beast	5	Clawmark	runeName
Beast	runeName	Beast	5	Communion	runeName
Beast	runeName	Beast	5	Heir	runeName
Beast	runeName	Beast	5	Milkweed	runeName
Beast	runeName	Beast	5	Amygdalan Arm 	weaponName
Beast	runeName	Beast	5	Beast Claw	weaponName
Beast	runeName	Beast	5	Beasthunter Saif	weaponName
Beast	runeName	Beast	5	Boom Hammer	weaponName
Beast	runeName	Beast	5	Hunter Axe	weaponName
Beast	runeName	Beast	5	Kos Parasite	weaponName
Beast	runeName	Beast	5	Saw Cleaver	weaponName
Beast	runeName	Beast	5	Tonitrus	weaponName
Beast	runeName	Beast	5	Whirligig Saw	weaponName
Beast	runeName	Beast	5	Flamesprayer	firearmName
Beast	runeName	Beast	5	Gatling Gun	firearmName
Beast	runeName	Beast	5	Hunter's Torch	firearmName
Beast	runeName	Beast	5	Ludwig's Rifle	firearmName
Beast's Embrace	runeName	Beast	5	Beast	runeName
Beast's Embrace	runeName	Beast	5	Beast's Embrace	runeName
Beast's Embrace	runeName	Beast	5	Clawmark	runeName
Beast's Embrace	runeName	Beast	5	Communion	runeName
Beast's Embrace	runeName	Beast	5	Heir	runeName
Beast's Embrace	runeName	Beast	5	Milkweed	runeName
Beast's Embrace	runeName	Beast	5	Amygdalan Arm 	weaponName
Beast's Embrace	runeName	Beast	5	Beast Claw	weaponName
Beast's Embrace	runeName	Beast	5	Beasthunter Saif	weaponName
Beast's Embrace	runeName	Beast	5	Boom Hammer	weaponName
Beast's Embrace	runeName	Beast	5	Hunter Axe	weaponName
Beast's Embrace	runeName	Beast	5	Kos Parasite	weaponName
Beast's Embrace	runeName	Beast	5	Saw Cleaver	weaponName
Beast's Embrace	runeName	Beast	5	Tonitrus	weaponName
Beast's Embrace	runeName	Beast	5	Whirligig Saw	weaponName
Beast's Embrace	runeName	Beast	5	Flamesprayer	firearmName
Beast's Embrace	runeName	Beast	5	Gatling Gun	firearmName
Beast's Embrace	runeName	Beast	5	Hunter's Torch	firearmName
Beast's Embrace	runeName	Beast	5	Ludwig's Rifle	firearmName
Beast Claw	weaponName	Beast	5	Beast	runeName
Beast Claw	weaponName	Beast	5	Beast's Embrace	runeName
Beast Claw	weaponName	Beast	5	Clawmark	runeName
Beast Claw	weaponName	Beast	5	Communion	runeName
Beast Claw	weaponName	Beast	5	Heir	runeName
Beast Claw	weaponName	Beast	5	Milkweed	runeName
Beast Claw	weaponName	Beast	5	Amygdalan Arm 	weaponName
Beast Claw	weaponName	Beast	5	Beast Claw	weaponName
Beast Claw	weaponName	Beast	5	Beasthunter Saif	weaponName
Beast Claw	weaponName	Beast	5	Boom Hammer	weaponName
Beast Claw	weaponName	Beast	5	Hunter Axe	weaponName
Beast Claw	weaponName	Beast	5	Kos Parasite	weaponName
Beast Claw	weaponName	Beast	5	Saw Cleaver	weaponName
Beast Claw	weaponName	Beast	5	Tonitrus	weaponName
Beast Claw	weaponName	Beast	5	Whirligig Saw	weaponName
Beast Claw	weaponName	Beast	5	Flamesprayer	firearmName
Beast Claw	weaponName	Beast	5	Gatling Gun	firearmName
Beast Claw	weaponName	Beast	5	Hunter's Torch	firearmName
Beast Claw	weaponName	Beast	5	Ludwig's Rifle	firearmName
Beasthunter Saif	weaponName	Beast	5	Beast	runeName
Beasthunter Saif	weaponName	Beast	5	Beast's Embrace	runeName
Beasthunter Saif	weaponName	Beast	5	Clawmark	runeName
Beasthunter Saif	weaponName	Beast	5	Communion	runeName
Beasthunter Saif	weaponName	Beast	5	Heir	runeName
Beasthunter Saif	weaponName	Beast	5	Milkweed	runeName
Beasthunter Saif	weaponName	Beast	5	Amygdalan Arm 	weaponName
Beasthunter Saif	weaponName	Beast	5	Beast Claw	weaponName
Beasthunter Saif	weaponName	Beast	5	Beasthunter Saif	weaponName
Beasthunter Saif	weaponName	Beast	5	Boom Hammer	weaponName
Beasthunter Saif	weaponName	Beast	5	Hunter Axe	weaponName
Beasthunter Saif	weaponName	Beast	5	Kos Parasite	weaponName
Beasthunter Saif	weaponName	Beast	5	Saw Cleaver	weaponName
Beasthunter Saif	weaponName	Beast	5	Tonitrus	weaponName
Beasthunter Saif	weaponName	Beast	5	Whirligig Saw	weaponName
Beasthunter Saif	weaponName	Beast	5	Flamesprayer	firearmName
Beasthunter Saif	weaponName	Beast	5	Gatling Gun	firearmName
Beasthunter Saif	weaponName	Beast	5	Hunter's Torch	firearmName
Beasthunter Saif	weaponName	Beast	5	Ludwig's Rifle	firearmName
Beast Cutter	weaponName	Beast	5	Beast	runeName
Beast Cutter	weaponName	Beast	5	Beast's Embrace	runeName
Beast Cutter	weaponName	Beast	5	Clawmark	runeName
Beast Cutter	weaponName	Beast	5	Communion	runeName
Beast Cutter	weaponName	Beast	5	Heir	runeName
Beast Cutter	weaponName	Beast	5	Milkweed	runeName
Beast Cutter	weaponName	Beast	5	Amygdalan Arm 	weaponName
Beast Cutter	weaponName	Beast	5	Beast Claw	weaponName
Beast Cutter	weaponName	Beast	5	Beasthunter Saif	weaponName
Beast Cutter	weaponName	Beast	5	Boom Hammer	weaponName
Beast Cutter	weaponName	Beast	5	Hunter Axe	weaponName
Beast Cutter	weaponName	Beast	5	Kos Parasite	weaponName
Beast Cutter	weaponName	Beast	5	Saw Cleaver	weaponName
Beast Cutter	weaponName	Beast	5	Tonitrus	weaponName
Beast Cutter	weaponName	Beast	5	Whirligig Saw	weaponName
Beast Cutter	weaponName	Beast	5	Flamesprayer	firearmName
Beast Cutter	weaponName	Beast	5	Gatling Gun	firearmName
Beast Cutter	weaponName	Beast	5	Hunter's Torch	firearmName
Beast Cutter	weaponName	Beast	5	Ludwig's Rifle	firearmName
Blood Rapture	runeName	Blood	2	Beast	runeName
Blood Rapture	runeName	Blood	2	Blood Rapture	runeName
Blood Rapture	runeName	Blood	2	Communion	runeName
Blood Rapture	runeName	Blood	2	Corruption	runeName
Blood Rapture	runeName	Blood	2	Eye	runeName
Blood Rapture	runeName	Blood	2	Formless Oedon	runeName
Blood Rapture	runeName	Blood	2	Heir	runeName
Blood Rapture	runeName	Blood	2	Hunter	runeName
Blood Rapture	runeName	Blood	2	Moon	runeName
Blood Rapture	runeName	Blood	2	Oedon Writhe	runeName
Blood Rapture	runeName	Blood	2	Amygdalan Arm 	weaponName
Blood Rapture	runeName	Blood	2	Beasthunter Saif	weaponName
Blood Rapture	runeName	Blood	2	Bloodletter	weaponName
Blood Rapture	runeName	Blood	2	Burial Blade	weaponName
Blood Rapture	runeName	Blood	2	Chikage	weaponName
Blood Rapture	runeName	Blood	2	Hunter Axe	weaponName
Blood Rapture	runeName	Blood	2	Kirkhammer	weaponName
Blood Rapture	runeName	Blood	2	Kos Parasite	weaponName
Blood Rapture	runeName	Blood	2	Logarius's Wheel	weaponName
Blood Rapture	runeName	Blood	2	Ludwig's Holy Blade	weaponName
Blood Rapture	runeName	Blood	2	Saw Cleaver	weaponName
Blood Rapture	runeName	Blood	2	Saw Spear	weaponName
Blood Rapture	runeName	Blood	2	Simon's Bowblade	weaponName
Blood Rapture	runeName	Blood	2	Stake Driver	weaponName
Blood Rapture	runeName	Blood	2	Threaded Cane	weaponName
Blood Rapture	runeName	Blood	2	Flamesprayer	firearmName
Blood Rapture	runeName	Blood	2	Gatling Gun	firearmName
Blood Rapture	runeName	Blood	2	Hunter Pistol	firearmName
Blood Rapture	runeName	Blood	2	Hunter's Torch	firearmName
Blood Rapture	runeName	Blood	2	Loch Shield	firearmName
Blood Rapture	runeName	Blood	2	Ludwig's Rifle	firearmName
Blood Rapture	runeName	Blood	2	Repeating Pistol	firearmName
Blood Rapture	runeName	Blood	2	Rosmarinus	firearmName
Bloodletter	weaponName	Blood	2	Beast	runeName
Bloodletter	weaponName	Blood	2	Blood Rapture	runeName
Bloodletter	weaponName	Blood	2	Communion	runeName
Bloodletter	weaponName	Blood	2	Corruption	runeName
Bloodletter	weaponName	Blood	2	Eye	runeName
Bloodletter	weaponName	Blood	2	Formless Oedon	runeName
Bloodletter	weaponName	Blood	2	Heir	runeName
Bloodletter	weaponName	Blood	2	Hunter	runeName
Bloodletter	weaponName	Blood	2	Moon	runeName
Bloodletter	weaponName	Blood	2	Oedon Writhe	runeName
Bloodletter	weaponName	Blood	2	Amygdalan Arm 	weaponName
Bloodletter	weaponName	Blood	2	Beasthunter Saif	weaponName
Bloodletter	weaponName	Blood	2	Bloodletter	weaponName
Bloodletter	weaponName	Blood	2	Burial Blade	weaponName
Bloodletter	weaponName	Blood	2	Chikage	weaponName
Bloodletter	weaponName	Blood	2	Hunter Axe	weaponName
Bloodletter	weaponName	Blood	2	Kirkhammer	weaponName
Bloodletter	weaponName	Blood	2	Kos Parasite	weaponName
Bloodletter	weaponName	Blood	2	Logarius's Wheel	weaponName
Bloodletter	weaponName	Blood	2	Ludwig's Holy Blade	weaponName
Bloodletter	weaponName	Blood	2	Saw Cleaver	weaponName
Bloodletter	weaponName	Blood	2	Saw Spear	weaponName
Bloodletter	weaponName	Blood	2	Simon's Bowblade	weaponName
Bloodletter	weaponName	Blood	2	Stake Driver	weaponName
Bloodletter	weaponName	Blood	2	Threaded Cane	weaponName
Bloodletter	weaponName	Blood	2	Flamesprayer	firearmName
Bloodletter	weaponName	Blood	2	Gatling Gun	firearmName
Bloodletter	weaponName	Blood	2	Hunter Pistol	firearmName
Bloodletter	weaponName	Blood	2	Hunter's Torch	firearmName
Bloodletter	weaponName	Blood	2	Loch Shield	firearmName
Bloodletter	weaponName	Blood	2	Ludwig's Rifle	firearmName
Bloodletter	weaponName	Blood	2	Repeating Pistol	firearmName
Bloodletter	weaponName	Blood	2	Rosmarinus	firearmName
Clawmark	runeName	Clawmark	1	Clawmark	runeName
Clear Deep Sea	runeName	Clear	1	Clear Deep Sea	runeName
Anti-Clockwise Metamorphosis	runeName	Clockwise	2	Oedon Writhe	runeName
Clockwise Metamorphosis	runeName	Clockwise	2	Oedon Writhe	runeName
Communion	runeName	Communion	1	Communion	runeName
Communion	runeName	Communion	1	Formless Oedon	runeName
Communion	runeName	Communion	1	Lake	runeName
Corruption	runeName	Corruption	1	Corruption	runeName
Corruption	runeName	Corruption	1	Radiance	runeName
Clear Deep Sea	runeName	Deep	4	Arcane Lake	runeName
Clear Deep Sea	runeName	Deep	4	Clear Deep Sea	runeName
Clear Deep Sea	runeName	Deep	4	Deep Sea	runeName
Clear Deep Sea	runeName	Deep	4	Great Deep Sea	runeName
Clear Deep Sea	runeName	Deep	4	Stunning Deep Sea	runeName
Deep Sea	runeName	Deep	4	Arcane Lake	runeName
Deep Sea	runeName	Deep	4	Clear Deep Sea	runeName
Deep Sea	runeName	Deep	4	Deep Sea	runeName
Deep Sea	runeName	Deep	4	Great Deep Sea	runeName
Deep Sea	runeName	Deep	4	Stunning Deep Sea	runeName
Great Deep Sea	runeName	Deep	4	Arcane Lake	runeName
Great Deep Sea	runeName	Deep	4	Clear Deep Sea	runeName
Great Deep Sea	runeName	Deep	4	Deep Sea	runeName
Great Deep Sea	runeName	Deep	4	Great Deep Sea	runeName
Great Deep Sea	runeName	Deep	4	Stunning Deep Sea	runeName
Stunning Deep Sea	runeName	Deep	4	Arcane Lake	runeName
Stunning Deep Sea	runeName	Deep	4	Clear Deep Sea	runeName
Stunning Deep Sea	runeName	Deep	4	Deep Sea	runeName
Stunning Deep Sea	runeName	Deep	4	Great Deep Sea	runeName
Stunning Deep Sea	runeName	Deep	4	Stunning Deep Sea	runeName
Dissipating Lake	runeName	Dissipating	1	Dissipating Lake	runeName
Eye	runeName	Eye	1	Eye	runeName
Eye	runeName	Eye	1	Church Cannon	firearmName
Eye	runeName	Eye	1	Rosmarinus	firearmName
Fading Lake	runeName	Fading	1	Dissipating Lake	runeName
Fading Lake	runeName	Fading	1	Fading Lake	runeName
Formless Oedon	runeName	Formless	1	Communion	runeName
Great Deep Sea	runeName	Great	2	Arcane Lake	runeName
Great Deep Sea	runeName	Great	2	Clear Deep Sea	runeName
Great Deep Sea	runeName	Great	2	Deep Sea	runeName
Great Deep Sea	runeName	Great	2	Dissipating Lake	runeName
Great Deep Sea	runeName	Great	2	Eye	runeName
Great Deep Sea	runeName	Great	2	Fading Lake	runeName
Great Deep Sea	runeName	Great	2	Formless Oedon	runeName
Great Deep Sea	runeName	Great	2	Great Deep Sea	runeName
Great Deep Sea	runeName	Great	2	Great Lake	runeName
Great Deep Sea	runeName	Great	2	Lake	runeName
Great Deep Sea	runeName	Great	2	Moon	runeName
Great Deep Sea	runeName	Great	2	Oedon Writhe	runeName
Great Deep Sea	runeName	Great	2	Stunning Deep Sea	runeName
Great Deep Sea	runeName	Great	2	Amygdalan Arm 	weaponName
Great Deep Sea	runeName	Great	2	Holy Moonlight Sword	weaponName
Great Deep Sea	runeName	Great	2	Ludwig's Holy Blade	weaponName
Great Lake	runeName	Great	2	Arcane Lake	runeName
Great Lake	runeName	Great	2	Clear Deep Sea	runeName
Great Lake	runeName	Great	2	Deep Sea	runeName
Great Lake	runeName	Great	2	Dissipating Lake	runeName
Great Lake	runeName	Great	2	Eye	runeName
Great Lake	runeName	Great	2	Fading Lake	runeName
Great Lake	runeName	Great	2	Formless Oedon	runeName
Great Lake	runeName	Great	2	Great Deep Sea	runeName
Great Lake	runeName	Great	2	Great Lake	runeName
Great Lake	runeName	Great	2	Lake	runeName
Great Lake	runeName	Great	2	Moon	runeName
Great Lake	runeName	Great	2	Oedon Writhe	runeName
Great Lake	runeName	Great	2	Stunning Deep Sea	runeName
Great Lake	runeName	Great	2	Amygdalan Arm 	weaponName
Great Lake	runeName	Great	2	Holy Moonlight Sword	weaponName
Great Lake	runeName	Great	2	Ludwig's Holy Blade	weaponName
Heir	runeName	Heir	1	Heir	runeName
Hunter	runeName	Hunter	5	Beast's Embrace	runeName
Hunter	runeName	Hunter	5	Corruption	runeName
Hunter	runeName	Hunter	5	Hunter	runeName
Hunter	runeName	Hunter	5	Amygdalan Arm 	weaponName
Hunter	runeName	Hunter	5	Beast Claw	weaponName
Hunter	runeName	Hunter	5	Beasthunter Saif	weaponName
Hunter	runeName	Hunter	5	Beast Cutter	weaponName
Hunter	runeName	Hunter	5	Blade of mercy	weaponName
Hunter	runeName	Hunter	5	Boom Hammer	weaponName
Hunter	runeName	Hunter	5	Burial Blade	weaponName
Hunter	runeName	Hunter	5	Church Pick	weaponName
Hunter	runeName	Hunter	5	Holy Moonlight Sword	weaponName
Hunter	runeName	Hunter	5	Hunter Axe	weaponName
Hunter	runeName	Hunter	5	Kirkhammer	weaponName
Hunter	runeName	Hunter	5	Logarius's Wheel	weaponName
Hunter	runeName	Hunter	5	Ludwig's Holy Blade	weaponName
Hunter	runeName	Hunter	5	Rakuyo	weaponName
Hunter	runeName	Hunter	5	Rifle Spear	weaponName
Hunter	runeName	Hunter	5	Saw Cleaver	weaponName
Hunter	runeName	Hunter	5	Saw Spear	weaponName
Hunter	runeName	Hunter	5	Simon's Bowblade	weaponName
Hunter	runeName	Hunter	5	Stake Driver	weaponName
Hunter	runeName	Hunter	5	Threaded Cane	weaponName
Hunter	runeName	Hunter	5	Tonitrus	weaponName
Hunter	runeName	Hunter	5	Whirligig Saw	weaponName
Hunter	runeName	Hunter	5	Cannon	firearmName
Hunter	runeName	Hunter	5	Fist of Gratia	firearmName
Hunter	runeName	Hunter	5	Flamesprayer	firearmName
Hunter	runeName	Hunter	5	Gatling Gun	firearmName
Hunter	runeName	Hunter	5	Hunter Blunderbuss	firearmName
Hunter	runeName	Hunter	5	Hunter Pistol	firearmName
Hunter	runeName	Hunter	5	Hunter's Torch	firearmName
Hunter	runeName	Hunter	5	Loch Shield	firearmName
Hunter	runeName	Hunter	5	Ludwig's Rifle	firearmName
Hunter	runeName	Hunter	5	Repeating Pistol	firearmName
Hunter	runeName	Hunter	5	Torch	firearmName
Hunter	runeName	Hunter	5	Wooden Shield	firearmName
Hunter Axe	weaponName	Hunter	5	Beast's Embrace	runeName
Hunter Axe	weaponName	Hunter	5	Corruption	runeName
Hunter Axe	weaponName	Hunter	5	Hunter	runeName
Hunter Axe	weaponName	Hunter	5	Amygdalan Arm 	weaponName
Hunter Axe	weaponName	Hunter	5	Beast Claw	weaponName
Hunter Axe	weaponName	Hunter	5	Beasthunter Saif	weaponName
Hunter Axe	weaponName	Hunter	5	Beast Cutter	weaponName
Hunter Axe	weaponName	Hunter	5	Blade of mercy	weaponName
Hunter Axe	weaponName	Hunter	5	Boom Hammer	weaponName
Hunter Axe	weaponName	Hunter	5	Burial Blade	weaponName
Hunter Axe	weaponName	Hunter	5	Church Pick	weaponName
Hunter Axe	weaponName	Hunter	5	Holy Moonlight Sword	weaponName
Hunter Axe	weaponName	Hunter	5	Hunter Axe	weaponName
Hunter Axe	weaponName	Hunter	5	Kirkhammer	weaponName
Hunter Axe	weaponName	Hunter	5	Logarius's Wheel	weaponName
Hunter Axe	weaponName	Hunter	5	Ludwig's Holy Blade	weaponName
Hunter Axe	weaponName	Hunter	5	Rakuyo	weaponName
Hunter Axe	weaponName	Hunter	5	Rifle Spear	weaponName
Hunter Axe	weaponName	Hunter	5	Saw Cleaver	weaponName
Hunter Axe	weaponName	Hunter	5	Saw Spear	weaponName
Hunter Axe	weaponName	Hunter	5	Simon's Bowblade	weaponName
Hunter Axe	weaponName	Hunter	5	Stake Driver	weaponName
Hunter Axe	weaponName	Hunter	5	Threaded Cane	weaponName
Hunter Axe	weaponName	Hunter	5	Tonitrus	weaponName
Hunter Axe	weaponName	Hunter	5	Whirligig Saw	weaponName
Hunter Axe	weaponName	Hunter	5	Cannon	firearmName
Hunter Axe	weaponName	Hunter	5	Fist of Gratia	firearmName
Hunter Axe	weaponName	Hunter	5	Flamesprayer	firearmName
Hunter Axe	weaponName	Hunter	5	Gatling Gun	firearmName
Hunter Axe	weaponName	Hunter	5	Hunter Blunderbuss	firearmName
Hunter Axe	weaponName	Hunter	5	Hunter Pistol	firearmName
Hunter Axe	weaponName	Hunter	5	Hunter's Torch	firearmName
Hunter Axe	weaponName	Hunter	5	Loch Shield	firearmName
Hunter Axe	weaponName	Hunter	5	Ludwig's Rifle	firearmName
Hunter Axe	weaponName	Hunter	5	Repeating Pistol	firearmName
Hunter Axe	weaponName	Hunter	5	Torch	firearmName
Hunter Axe	weaponName	Hunter	5	Wooden Shield	firearmName
Hunter Blunderbuss	firearmName	Hunter	5	Beast's Embrace	runeName
Hunter Blunderbuss	firearmName	Hunter	5	Corruption	runeName
Hunter Blunderbuss	firearmName	Hunter	5	Hunter	runeName
Hunter Blunderbuss	firearmName	Hunter	5	Amygdalan Arm 	weaponName
Hunter Blunderbuss	firearmName	Hunter	5	Beast Claw	weaponName
Hunter Blunderbuss	firearmName	Hunter	5	Beasthunter Saif	weaponName
Hunter Blunderbuss	firearmName	Hunter	5	Beast Cutter	weaponName
Hunter Blunderbuss	firearmName	Hunter	5	Blade of mercy	weaponName
Hunter Blunderbuss	firearmName	Hunter	5	Boom Hammer	weaponName
Hunter Blunderbuss	firearmName	Hunter	5	Burial Blade	weaponName
Hunter Blunderbuss	firearmName	Hunter	5	Church Pick	weaponName
Hunter Blunderbuss	firearmName	Hunter	5	Holy Moonlight Sword	weaponName
Hunter Blunderbuss	firearmName	Hunter	5	Hunter Axe	weaponName
Hunter Blunderbuss	firearmName	Hunter	5	Kirkhammer	weaponName
Hunter Blunderbuss	firearmName	Hunter	5	Logarius's Wheel	weaponName
Hunter Blunderbuss	firearmName	Hunter	5	Ludwig's Holy Blade	weaponName
Hunter Blunderbuss	firearmName	Hunter	5	Rakuyo	weaponName
Hunter Blunderbuss	firearmName	Hunter	5	Rifle Spear	weaponName
Hunter Blunderbuss	firearmName	Hunter	5	Saw Cleaver	weaponName
Hunter Blunderbuss	firearmName	Hunter	5	Saw Spear	weaponName
Hunter Blunderbuss	firearmName	Hunter	5	Simon's Bowblade	weaponName
Hunter Blunderbuss	firearmName	Hunter	5	Stake Driver	weaponName
Hunter Blunderbuss	firearmName	Hunter	5	Threaded Cane	weaponName
Hunter Blunderbuss	firearmName	Hunter	5	Tonitrus	weaponName
Hunter Blunderbuss	firearmName	Hunter	5	Whirligig Saw	weaponName
Hunter Blunderbuss	firearmName	Hunter	5	Cannon	firearmName
Hunter Blunderbuss	firearmName	Hunter	5	Fist of Gratia	firearmName
Hunter Blunderbuss	firearmName	Hunter	5	Flamesprayer	firearmName
Hunter Blunderbuss	firearmName	Hunter	5	Gatling Gun	firearmName
Hunter Blunderbuss	firearmName	Hunter	5	Hunter Blunderbuss	firearmName
Hunter Blunderbuss	firearmName	Hunter	5	Hunter Pistol	firearmName
Hunter Blunderbuss	firearmName	Hunter	5	Hunter's Torch	firearmName
Hunter Blunderbuss	firearmName	Hunter	5	Loch Shield	firearmName
Hunter Blunderbuss	firearmName	Hunter	5	Ludwig's Rifle	firearmName
Hunter Blunderbuss	firearmName	Hunter	5	Repeating Pistol	firearmName
Hunter Blunderbuss	firearmName	Hunter	5	Torch	firearmName
Hunter Blunderbuss	firearmName	Hunter	5	Wooden Shield	firearmName
Hunter Pistol	firearmName	Hunter	5	Beast's Embrace	runeName
Hunter Pistol	firearmName	Hunter	5	Corruption	runeName
