2011	year	KSC	edwardsAirForceBase	landing pad
2011	year	KSC	kennedySpaceCenter	landing pad
2010	year	KSC	kennedySpaceCenter	landing pad
2009	year	kennedySpaceCenter	kennedySpaceCenter	landing pad
2009	year	kennedySpaceCenter	edwardsAirForceBase	landing pad
2008	year	kennedySpaceCenter	edwardsAirForceBase	landing pad
2008	year	kennedySpaceCenter	kennedySpaceCebter	landing pad
2007	year	kennedySpaceCenter	kennedySpaceCebter	landing pad
2007	year	kennedySpaceCenter	edeardsAirForceBase	landing pad
2006	year	kennedySpaceCenter	kennedySpaceCenter	landing pad
2005	year	kennedySpaceCenter	edwardsAirForceBase	landing pad
2003	year	kennedySpaceCenter	none	landing pad
2002	year	kennedySpaceCenter	kennedySpaceCenter	landing pad
2002	year	kennedSpaceCenter	kennedySpaceCenter	landing pad
2001	year	kennedySpaceCenter	kennedySpaceCenter	landing pad
2000	year	kennedySpaceCenter	kennedySpaceCenter	landing pad
2000	year	kennedySpaceCenter	edwardsAirForceBase	landing pad
1999	year	kennedySpaceCenter	kennedySpaceCenter	landing pad
1998	year	kennedySpaceCenter	kennedySpaceCenter	landing pad
1997	year	kennedySpaceCenter	kennedySpaceCenter	landing pad
1996	year	kennedySpaceCenter	kennedySpaceCenter	landing pad
1996	year	kennedySpaceCenter	edwardsAirForceBase	landing pad
1995	year	kennedySpaceCenter	kennedySpaceCenter	landing pad
1995	year	kennedySpaceCenter	edwardsAirForceBase	landing pad
1994	year	kennedySpaceCenter	edwardsAirForceBase	landing pad
1994	year	kennedySpaceCenter	kennedySpaceCenter	landing pad
1993	year	kennedySpaceCenter	kennedySpaceCenter	landing pad
1993	year	kennedySpaceCenter	edwardsAirForceBase	landing pad
1992	year	kennedySpaceCenter	kennedySpaceCenter	landing pad
1992	year	kennedySpaceCenter	edwardsAirForceBase	landing pad
1991	year	kennedySpaceCenter	edwardsAirForceBase	landing pad
1991	year	kennedySpaceCenter	kennedySpaceCenter	landing pad
1990	year	kennedySpaceCenter	edwardsAirForceBase	landing pad
1990	year	kennedySpaceCenter	edwardsAirForceCenter	landing pad
1989	year	kennedySpaceCenter	edwardsAirCenter	landing pad
1989	year	kennedySpaceCenter	edwardsAirForceBase	landing pad
1988	year	kennedySpaceCenter	edwardsAirForceBase	landing pad
1986	year	kennedySpaceCenter	edwardsAirForceBase	landing pad
1985	year	kennedySpaceCenter	edwardsAirForceBase	landing pad
1985	year	kennedySpaceCenter	kennedySpaceCenter	landing pad
1984	year	kennedySpaceCenter	kennedySpaceCenter	landing pad
1984	year	kennedySpaceCenter	edwardsAirForceBase	landing pad
1983	year	kennedySpaceCenter	edwardsAirForceBase	landing pad
1982	year	kennedySpaceCenter	edwardsAirForceBase	landing pad
1982	year	kennedySpaceCenter	whiteSands	landing pad
1981	year	kennedySpaceCenter	edwardsAirForceBase	landing pad