8 Ormond Quay Upper	loc	said	ref	Ned Lambert
8 Ormond Quay Upper	loc	said	ref	Jack
8 Ormond Quay Upper	loc	said	ref	Ned Lambert
8 Ormond Quay Upper	loc	reference	ref	Greek Mythology
8 Ormond Quay Upper	loc	said	ref	Jack
8 Ormond Quay Upper	loc	said	ref	Ned Lambert
8 Ormond Quay Upper	loc	reference	ref	St. Mary's Abbey
8 Ormond Quay Upper	loc	reference	ref	Bank of Ireland
8 Ormond Quay Upper	loc	reference	ref	Judaisim
8 Ormond Quay Upper	loc	said	ref	Jack
8 Ormond Quay Upper	loc	reference	ref	Medieval Ireland
8 Ormond Quay Upper	loc	person	ref	Gerald Fitzgerald
8 Ormond Quay Upper	loc	reference	ref	The Four Courts