Beth	personal	25	Dead Beth	neither
Beth	personal	25	Dead Rick	rick
Beth	personal	25	Rick 1	rick
Beth	personal	25	Rick 2	rick
Beth	personal	25	Rick 3	rick
Rick	personal	78	Rick 1	rick
Rick	personal	78	Rick 2	rick
Rick	personal	78	Rick 3	rick
Rick	personal	78	Rick Salesman 1	rick
Rick	personal	78	Rick Salesman 2	rick
Rick	personal	78	Rick Salseman 3	rick
Rick	personal	78	Rick Council 1	rick
Rick	personal	78	Another Morty	morty
Rick	personal	78	Armed Rick 1	rick
Rick	personal	78	Armed Rick 2	rick
Rick	personal	78	Armed Rick 3	rick
Rick	personal	78	Armed Ricks 4	rick
Rick	personal	78	Homeless Sofa	neither
Rick	personal	78	Chair Waiter	neither
Rick	personal	78	Evil Rick	rick
Rick	personal	78	Lobster Alien	neither
Rick	personal	78	Council Rick 1	rick
Jerry	personal	29	Rick 1	rick
Jerry	personal	29	Rick 2	rick
Jerry	personal	29	Rick 4	rick
Jerry	personal	29	Phone Rick	rick
Jerry	personal	29	Doofus Rick	rick
Morty	personal	51	Rick 1	rick
Morty	personal	51	Rick 2	rick
Morty	personal	51	Rick 3	rick
Morty	personal	51	Homeless Sofa	neither
Morty	personal	51	Chair Waiter	neither
Morty	personal	51	Evil Morty	morty
Morty	personal	51	Religious Morty	morty
Morty	personal	51	Morty 1	morty
Morty	personal	51	Morty 2	morty
Morty	personal	51	Hammer Morty	morty
Morty	personal	51	Lobster Alien	neither
Morty	personal	51	Council Rick 1	rick